savra:/run/media/kp # /home/kp/src/dbench/dbench -B fileio -c /home/kp/src/dbench/loadfiles/client.txt -D . 16
dbench version 4.00 - Copyright Andrew Tridgell 1999-2004

Running for 600 seconds with load '/home/kp/src/dbench/loadfiles/client.txt' and minimum warmup 120 secs
15 of 16 processes prepared for launch   0 sec
16 of 16 processes prepared for launch   0 sec
releasing clients
  16    247467   152.18 MB/sec  execute  22 sec  latency 258.804 ms
  16    250767   157.99 MB/sec  execute  23 sec  latency 95.647 ms
  16    252299   156.86 MB/sec  execute  24 sec  latency 211.259 ms
  16    254686   158.87 MB/sec  execute  25 sec  latency 196.354 ms
  16    258256   164.66 MB/sec  execute  26 sec  latency 98.059 ms
  16    260323   165.17 MB/sec  execute  27 sec  latency 151.667 ms
  16    261921   164.27 MB/sec  execute  28 sec  latency 165.401 ms
  16    263686   163.75 MB/sec  execute  29 sec  latency 223.214 ms
  16    264522   160.78 MB/sec  execute  30 sec  latency 231.203 ms
  16    265364   157.78 MB/sec  execute  31 sec  latency 187.011 ms
  16    266174   155.02 MB/sec  execute  32 sec  latency 183.921 ms
  16    268814   157.28 MB/sec  execute  33 sec  latency 160.772 ms
  16    272305   161.48 MB/sec  execute  34 sec  latency 73.577 ms
  16    275232   164.21 MB/sec  execute  35 sec  latency 125.235 ms
  16    276683   163.00 MB/sec  execute  36 sec  latency 352.803 ms
  16    279668   165.56 MB/sec  execute  37 sec  latency 95.898 ms
  16    283325   169.57 MB/sec  execute  38 sec  latency 110.784 ms
  16    286196   171.55 MB/sec  execute  39 sec  latency 87.597 ms
  16    288857   173.21 MB/sec  execute  40 sec  latency 261.034 ms
  16    290013   171.36 MB/sec  execute  41 sec  latency 256.919 ms
  16    291993   171.18 MB/sec  execute  42 sec  latency 258.388 ms
  16    294775   172.74 MB/sec  execute  43 sec  latency 173.984 ms
  16    298214   175.65 MB/sec  execute  44 sec  latency 92.512 ms
  16    300837   176.84 MB/sec  execute  45 sec  latency 169.300 ms
  16    303358   177.75 MB/sec  execute  46 sec  latency 123.480 ms
  16    303971   174.97 MB/sec  execute  47 sec  latency 273.459 ms
  16    304909   173.06 MB/sec  execute  48 sec  latency 213.589 ms
  16    305647   170.63 MB/sec  execute  49 sec  latency 283.603 ms
  16    306851   169.53 MB/sec  execute  50 sec  latency 271.893 ms
  16    308870   169.51 MB/sec  execute  51 sec  latency 169.746 ms
  16    310990   169.84 MB/sec  execute  52 sec  latency 176.183 ms
  16    313576   170.81 MB/sec  execute  53 sec  latency 170.725 ms
  16    316619   172.45 MB/sec  execute  54 sec  latency 140.788 ms
  16    318489   172.39 MB/sec  execute  55 sec  latency 251.152 ms
  16    321455   173.83 MB/sec  execute  56 sec  latency 128.023 ms
  16    323845   174.40 MB/sec  execute  57 sec  latency 158.646 ms
  16    326524   175.31 MB/sec  execute  58 sec  latency 221.570 ms
  16    328147   174.75 MB/sec  execute  59 sec  latency 237.967 ms
  16    330499   175.28 MB/sec  execute  60 sec  latency 159.080 ms
  16    332515   175.15 MB/sec  execute  61 sec  latency 142.879 ms
  16    334136   174.68 MB/sec  execute  62 sec  latency 175.423 ms
  16    336662   175.38 MB/sec  execute  63 sec  latency 150.281 ms
  16    338094   174.48 MB/sec  execute  64 sec  latency 271.045 ms
  16    340235   174.79 MB/sec  execute  65 sec  latency 141.382 ms
  16    341018   173.02 MB/sec  execute  66 sec  latency 292.625 ms
  16    341520   171.14 MB/sec  execute  67 sec  latency 263.405 ms
  16    342456   169.87 MB/sec  execute  68 sec  latency 227.113 ms
  16    343522   168.65 MB/sec  execute  69 sec  latency 146.505 ms
  16    345724   168.97 MB/sec  execute  70 sec  latency 257.562 ms
  16    348297   169.75 MB/sec  execute  71 sec  latency 150.659 ms
  16    350606   170.13 MB/sec  execute  72 sec  latency 165.727 ms
  16    352658   170.16 MB/sec  execute  73 sec  latency 218.329 ms
  16    354919   170.54 MB/sec  execute  74 sec  latency 187.991 ms
  16    358111   171.97 MB/sec  execute  75 sec  latency 205.443 ms
  16    360543   172.44 MB/sec  execute  76 sec  latency 222.982 ms
  16    362939   172.97 MB/sec  execute  77 sec  latency 190.673 ms
  16    364938   172.92 MB/sec  execute  78 sec  latency 214.408 ms
  16    366582   172.57 MB/sec  execute  79 sec  latency 266.626 ms
  16    367823   171.65 MB/sec  execute  80 sec  latency 242.798 ms
  16    370184   172.08 MB/sec  execute  81 sec  latency 216.135 ms
  16    372715   172.59 MB/sec  execute  82 sec  latency 128.409 ms
  16    373822   171.74 MB/sec  execute  83 sec  latency 185.936 ms
  16    377171   173.11 MB/sec  execute  84 sec  latency 98.756 ms
  16    377958   171.81 MB/sec  execute  85 sec  latency 257.251 ms
  16    378959   170.88 MB/sec  execute  86 sec  latency 197.109 ms
  16    379734   169.65 MB/sec  execute  87 sec  latency 248.098 ms
  16    381115   169.07 MB/sec  execute  88 sec  latency 204.049 ms
  16    381932   167.88 MB/sec  execute  89 sec  latency 235.025 ms
  16    383738   167.87 MB/sec  execute  90 sec  latency 209.033 ms
  16    386542   168.74 MB/sec  execute  91 sec  latency 183.510 ms
  16    388588   168.65 MB/sec  execute  92 sec  latency 215.486 ms
  16    390393   168.62 MB/sec  execute  93 sec  latency 233.525 ms
  16    391237   167.58 MB/sec  execute  94 sec  latency 194.758 ms
  16    392786   167.16 MB/sec  execute  95 sec  latency 237.443 ms
  16    395485   167.90 MB/sec  execute  96 sec  latency 147.111 ms
  16    397774   168.21 MB/sec  execute  97 sec  latency 285.644 ms
  16    399579   167.98 MB/sec  execute  98 sec  latency 190.241 ms
  16    401927   168.47 MB/sec  execute  99 sec  latency 196.189 ms
  16    402956   167.59 MB/sec  execute 100 sec  latency 285.724 ms
  16    404762   167.55 MB/sec  execute 101 sec  latency 239.028 ms
  16    405832   166.72 MB/sec  execute 102 sec  latency 201.400 ms
  16    406481   165.67 MB/sec  execute 103 sec  latency 307.030 ms
  16    407602   164.95 MB/sec  execute 104 sec  latency 190.696 ms
  16    408908   164.58 MB/sec  execute 105 sec  latency 198.210 ms
  16    409285   163.27 MB/sec  execute 106 sec  latency 301.380 ms
  16    410976   163.00 MB/sec  execute 107 sec  latency 352.176 ms
  16    412155   162.59 MB/sec  execute 108 sec  latency 276.422 ms
  16    412929   161.65 MB/sec  execute 109 sec  latency 284.478 ms
  16    415069   161.87 MB/sec  execute 110 sec  latency 146.755 ms
  16    417715   162.45 MB/sec  execute 111 sec  latency 141.415 ms
  16    419641   162.57 MB/sec  execute 112 sec  latency 227.493 ms
  16    421288   162.31 MB/sec  execute 113 sec  latency 280.132 ms
  16    422549   161.86 MB/sec  execute 114 sec  latency 284.757 ms
  16    424425   161.89 MB/sec  execute 115 sec  latency 223.208 ms
  16    426377   161.93 MB/sec  execute 116 sec  latency 165.384 ms
  16    427690   161.51 MB/sec  execute 117 sec  latency 302.786 ms
  16    429411   161.41 MB/sec  execute 118 sec  latency 150.057 ms
  16    430584   160.90 MB/sec  execute 119 sec  latency 252.011 ms
  16    431992   160.52 MB/sec  execute 120 sec  latency 164.020 ms
  16    432959   159.93 MB/sec  execute 121 sec  latency 370.869 ms
  16    434093   159.41 MB/sec  execute 122 sec  latency 240.155 ms
  16    434590   158.47 MB/sec  execute 123 sec  latency 254.764 ms
  16    435370   157.69 MB/sec  execute 124 sec  latency 215.496 ms
  16    436307   157.06 MB/sec  execute 125 sec  latency 247.928 ms
  16    438006   157.02 MB/sec  execute 126 sec  latency 143.922 ms
  16    440118   157.22 MB/sec  execute 127 sec  latency 306.268 ms
  16    442062   157.33 MB/sec  execute 128 sec  latency 146.766 ms
  16    444184   157.51 MB/sec  execute 129 sec  latency 274.333 ms
  16    445481   157.15 MB/sec  execute 130 sec  latency 156.575 ms
  16    446386   156.49 MB/sec  execute 131 sec  latency 238.362 ms
  16    448397   156.68 MB/sec  execute 132 sec  latency 282.232 ms
  16    450210   156.63 MB/sec  execute 133 sec  latency 226.618 ms
  16    453010   157.33 MB/sec  execute 134 sec  latency 129.033 ms
  16    454745   157.38 MB/sec  execute 135 sec  latency 240.644 ms
  16    457722   158.72 MB/sec  execute 136 sec  latency 330.689 ms
  16    460077   159.80 MB/sec  execute 137 sec  latency 178.866 ms
  16    462169   160.43 MB/sec  execute 138 sec  latency 147.457 ms
  16    465661   161.43 MB/sec  execute 139 sec  latency 141.075 ms
  16    466817   161.00 MB/sec  execute 140 sec  latency 241.813 ms
  16    468454   160.90 MB/sec  execute 141 sec  latency 188.940 ms
  16    470712   161.16 MB/sec  execute 142 sec  latency 253.063 ms
  16    473459   161.61 MB/sec  execute 143 sec  latency 138.769 ms
  16    476284   162.19 MB/sec  execute 144 sec  latency 228.435 ms
  16    477877   162.08 MB/sec  execute 145 sec  latency 305.678 ms
  16    480102   162.22 MB/sec  execute 146 sec  latency 221.790 ms
  16    483055   162.83 MB/sec  execute 147 sec  latency 113.268 ms
  16    485787   163.38 MB/sec  execute 148 sec  latency 285.863 ms
  16    487595   163.31 MB/sec  execute 149 sec  latency 221.938 ms
  16    489390   163.28 MB/sec  execute 150 sec  latency 199.184 ms
  16    490705   162.92 MB/sec  execute 151 sec  latency 344.908 ms
  16    493072   163.23 MB/sec  execute 152 sec  latency 231.206 ms
  16    496590   164.17 MB/sec  execute 153 sec  latency 77.691 ms
  16    498911   164.35 MB/sec  execute 154 sec  latency 175.141 ms
  16    501797   164.90 MB/sec  execute 155 sec  latency 229.704 ms
  16    503120   164.58 MB/sec  execute 156 sec  latency 192.983 ms
  16    503504   163.75 MB/sec  execute 157 sec  latency 388.001 ms
  16    504312   163.13 MB/sec  execute 158 sec  latency 257.715 ms
  16    504841   162.42 MB/sec  execute 159 sec  latency 225.930 ms
  16    505615   161.78 MB/sec  execute 160 sec  latency 204.231 ms
  16    506118   161.08 MB/sec  execute 161 sec  latency 334.158 ms
  16    506451   160.23 MB/sec  execute 162 sec  latency 332.648 ms
  16    507107   159.61 MB/sec  execute 163 sec  latency 284.390 ms
  16    507927   159.03 MB/sec  execute 164 sec  latency 186.069 ms
  16    508306   158.29 MB/sec  execute 165 sec  latency 342.499 ms
  16    509076   157.73 MB/sec  execute 166 sec  latency 300.186 ms
  16    509523   157.01 MB/sec  execute 167 sec  latency 366.641 ms
  16    510033   156.35 MB/sec  execute 168 sec  latency 338.963 ms
  16    510552   155.73 MB/sec  execute 169 sec  latency 310.510 ms
  16    511417   155.21 MB/sec  execute 170 sec  latency 205.940 ms
  16    511903   154.56 MB/sec  execute 171 sec  latency 218.550 ms
  16    512909   154.17 MB/sec  execute 172 sec  latency 188.946 ms
  16    513553   153.58 MB/sec  execute 173 sec  latency 193.872 ms
  16    513981   152.95 MB/sec  execute 174 sec  latency 372.042 ms
  16    514445   152.30 MB/sec  execute 175 sec  latency 431.364 ms
  16    515231   151.80 MB/sec  execute 176 sec  latency 214.769 ms
  16    515966   151.31 MB/sec  execute 177 sec  latency 256.316 ms
  16    516347   150.62 MB/sec  execute 178 sec  latency 266.934 ms
  16    517130   150.16 MB/sec  execute 179 sec  latency 253.981 ms
  16    517612   149.58 MB/sec  execute 180 sec  latency 363.505 ms
  16    517750   148.83 MB/sec  execute 181 sec  latency 757.276 ms
  16    518994   148.58 MB/sec  execute 182 sec  latency 782.917 ms
  16    520189   148.35 MB/sec  execute 183 sec  latency 227.594 ms
  16    523103   148.90 MB/sec  execute 184 sec  latency 108.912 ms
  16    525747   149.30 MB/sec  execute 185 sec  latency 112.663 ms
  16    526689   148.96 MB/sec  execute 186 sec  latency 229.904 ms
  16    528203   148.83 MB/sec  execute 187 sec  latency 286.471 ms
  16    530497   149.12 MB/sec  execute 188 sec  latency 149.669 ms
  16    533128   149.53 MB/sec  execute 189 sec  latency 198.095 ms
  16    534287   149.30 MB/sec  execute 190 sec  latency 267.243 ms
  16    536098   149.31 MB/sec  execute 191 sec  latency 267.459 ms
  16    538639   149.65 MB/sec  execute 192 sec  latency 173.285 ms
  16    540687   149.81 MB/sec  execute 193 sec  latency 192.820 ms
  16    542831   149.99 MB/sec  execute 194 sec  latency 250.178 ms
  16    545816   150.51 MB/sec  execute 195 sec  latency 188.608 ms
  16    548373   150.89 MB/sec  execute 196 sec  latency 118.220 ms
  16    551163   151.36 MB/sec  execute 197 sec  latency 89.005 ms
  16    552111   151.00 MB/sec  execute 198 sec  latency 302.326 ms
  16    552634   150.48 MB/sec  execute 199 sec  latency 243.744 ms
  16    553085   149.90 MB/sec  execute 200 sec  latency 434.324 ms
  16    554362   149.71 MB/sec  execute 201 sec  latency 281.471 ms
  16    555541   149.49 MB/sec  execute 202 sec  latency 201.545 ms
  16    558812   150.13 MB/sec  execute 203 sec  latency 90.670 ms
  16    560185   149.96 MB/sec  execute 204 sec  latency 198.367 ms
  16    562831   150.37 MB/sec  execute 205 sec  latency 171.624 ms
  16    564308   150.19 MB/sec  execute 206 sec  latency 171.403 ms
  16    566214   150.33 MB/sec  execute 207 sec  latency 311.707 ms
  16    568177   150.35 MB/sec  execute 208 sec  latency 226.192 ms
  16    569986   150.46 MB/sec  execute 209 sec  latency 319.085 ms
  16    571731   150.38 MB/sec  execute 210 sec  latency 176.283 ms
  16    574327   150.75 MB/sec  execute 211 sec  latency 106.851 ms
  16    577320   151.31 MB/sec  execute 212 sec  latency 222.491 ms
  16    578680   151.09 MB/sec  execute 213 sec  latency 177.144 ms
  16    580379   151.14 MB/sec  execute 214 sec  latency 278.688 ms
  16    583305   151.58 MB/sec  execute 215 sec  latency 144.491 ms
  16    586252   152.03 MB/sec  execute 216 sec  latency 132.884 ms
  16    587548   151.90 MB/sec  execute 217 sec  latency 351.545 ms
  16    587903   151.33 MB/sec  execute 218 sec  latency 293.726 ms
  16    588861   151.00 MB/sec  execute 219 sec  latency 210.657 ms
  16    589711   150.61 MB/sec  execute 220 sec  latency 226.291 ms
  16    591103   150.54 MB/sec  execute 221 sec  latency 253.744 ms
